coupon_price,coupon_status,coupon_type,coupon_expiration_date,coupon_qr_code_img_url,user_id,funding_id,created_date,modified_date
2729,USED,GIFTCARD,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,13,138,2023-11-14 10:55:48.751135,2023-11-14 10:55:48.751135
25556,USED,GIFTCARD,2023-12-04,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,90,138,2023-11-14 10:55:48.751135,2023-11-14 10:55:48.751135
32824,USED,GIFTCARD,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,37,138,2023-11-14 10:55:48.751135,2023-11-14 10:55:48.751135
19054,USED,SINGLE,2023-12-03,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,19,139,2023-11-14 10:55:48.751135,2023-11-14 10:55:48.751135
45932,USED,SINGLE,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,89,139,2023-11-14 10:55:48.751135,2023-11-14 10:55:48.751135
15053,USED,GIFTCARD,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,74,139,2023-11-14 10:55:48.751135,2023-11-14 10:55:48.751135
43926,USED,GIFTCARD,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,81,139,2023-11-14 10:55:48.751135,2023-11-14 10:55:48.751135
13669,USED,SINGLE,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,49,139,2023-11-14 10:55:48.751135,2023-11-14 10:55:48.751135
6477,USED,GIFTCARD,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,76,140,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
30461,USED,SINGLE,2023-11-26,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,76,140,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
39765,USED,GIFTCARD,2023-11-16,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,73,140,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
11713,USED,SINGLE,2023-11-28,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,18,140,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
10057,USED,GIFTCARD,2023-11-17,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,9,140,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
24669,USED,SINGLE,2023-11-17,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,96,140,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
28329,USED,SINGLE,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,35,140,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
30032,USED,SINGLE,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,43,140,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
32094,USED,SINGLE,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,76,141,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
46362,USED,GIFTCARD,2023-12-14,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,66,141,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
28446,USED,GIFTCARD,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,69,141,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
3409,USED,GIFTCARD,2023-11-26,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,22,141,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
36576,USED,SINGLE,2023-11-19,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,92,141,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
13937,USED,GIFTCARD,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,89,141,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
21967,USED,SINGLE,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,47,141,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
49307,USED,SINGLE,2023-11-24,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,8,141,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
13515,USED,GIFTCARD,2023-11-28,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,8,141,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
46894,USED,SINGLE,2023-12-06,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,1,142,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
21643,USED,GIFTCARD,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,93,142,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
25409,USED,GIFTCARD,2023-11-24,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,88,142,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
36496,USED,GIFTCARD,2023-11-15,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,17,142,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
49355,USED,GIFTCARD,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,25,142,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
47221,USED,SINGLE,2023-11-28,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,34,142,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
18807,USED,GIFTCARD,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,82,142,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
42601,USED,GIFTCARD,2023-12-07,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,61,142,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
29170,USED,SINGLE,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,100,143,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
23529,USED,GIFTCARD,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,9,143,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
16983,USED,GIFTCARD,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,71,143,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
10799,USED,GIFTCARD,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,82,143,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
16122,USED,SINGLE,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,40,143,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
35968,USED,SINGLE,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,16,143,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
20939,USED,GIFTCARD,2023-11-28,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,3,143,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
17945,USED,GIFTCARD,2023-11-26,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,39,144,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
14937,USED,GIFTCARD,2023-11-15,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,82,144,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
10709,USED,GIFTCARD,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,33,144,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
40360,USED,GIFTCARD,2023-12-01,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,60,144,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
39070,USED,SINGLE,2023-11-24,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,53,144,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
21347,USED,GIFTCARD,2023-11-25,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,87,144,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
23309,USED,GIFTCARD,2023-12-04,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,49,145,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
28519,USED,GIFTCARD,2023-12-04,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,78,145,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
21532,USED,SINGLE,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,28,145,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
45147,USED,GIFTCARD,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,78,145,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
26463,USED,SINGLE,2023-12-09,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,91,145,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
48506,USED,GIFTCARD,2023-12-07,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,50,145,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
47038,USED,GIFTCARD,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,37,145,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
49303,USED,GIFTCARD,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,23,145,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
13245,USED,SINGLE,2023-12-04,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,58,145,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
30191,USED,SINGLE,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,1,145,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
4468,USED,GIFTCARD,2023-12-12,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,24,146,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
38315,USED,GIFTCARD,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,42,146,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
38939,USED,SINGLE,2023-12-03,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,37,146,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
6950,USED,GIFTCARD,2023-11-19,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,14,146,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
10307,USED,SINGLE,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,57,146,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
17064,USED,GIFTCARD,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,12,146,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
17554,USED,SINGLE,2023-11-22,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,13,146,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
5915,USED,SINGLE,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,84,146,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
3581,USED,GIFTCARD,2023-11-26,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,61,146,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
21102,USED,GIFTCARD,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,73,147,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
34723,USED,GIFTCARD,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,15,147,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
21825,USED,GIFTCARD,2023-12-14,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,19,147,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
33081,USED,SINGLE,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,69,147,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
40676,USED,GIFTCARD,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,65,147,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
24188,USED,SINGLE,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,63,148,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
10392,USED,SINGLE,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,48,148,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
13440,USED,GIFTCARD,2023-11-17,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,94,148,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
33881,USED,GIFTCARD,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,4,148,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
13085,USED,SINGLE,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,61,148,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
3015,USED,SINGLE,2023-11-26,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,47,148,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
21347,USED,SINGLE,2023-11-16,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,6,148,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
20592,USED,GIFTCARD,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,86,148,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
37450,USED,SINGLE,2023-12-06,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,27,149,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
13006,USED,GIFTCARD,2023-11-19,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,39,149,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
4571,USED,GIFTCARD,2023-11-26,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,46,149,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
34558,USED,GIFTCARD,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,3,149,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
40943,USED,GIFTCARD,2023-11-19,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,95,149,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
11706,USED,SINGLE,2023-11-26,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,62,149,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
10575,USED,SINGLE,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,4,150,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
8518,USED,SINGLE,2023-12-01,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,36,150,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
39772,USED,SINGLE,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,9,150,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
13990,USED,SINGLE,2023-12-10,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,42,150,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
42002,USED,GIFTCARD,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,72,150,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
45873,USED,GIFTCARD,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,67,150,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
5872,USED,GIFTCARD,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,83,150,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
3697,USED,GIFTCARD,2023-11-15,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,37,150,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
9893,USED,SINGLE,2023-11-19,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,61,151,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
20864,USED,SINGLE,2023-11-25,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,92,151,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
16441,USED,SINGLE,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,36,151,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
17738,USED,GIFTCARD,2023-11-21,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,49,151,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
2092,USED,GIFTCARD,2023-12-04,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,38,151,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
15585,USED,GIFTCARD,2023-11-19,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,94,151,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
7324,USED,SINGLE,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,16,151,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
22088,USED,SINGLE,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,79,151,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
30342,USED,GIFTCARD,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,89,151,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
5977,USED,SINGLE,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,8,151,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
1727,USED,SINGLE,2023-11-17,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,78,152,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
34274,USED,SINGLE,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,21,152,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
3852,USED,GIFTCARD,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,28,152,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
14235,USED,GIFTCARD,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,21,152,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
18713,USED,SINGLE,2023-12-02,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,95,152,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
33935,USED,SINGLE,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,83,152,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
28746,USED,GIFTCARD,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,88,152,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
42448,USED,SINGLE,2023-12-13,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,77,152,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
6925,USED,SINGLE,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,37,153,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
34650,USED,GIFTCARD,2023-12-07,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,16,153,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
48397,USED,SINGLE,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,34,153,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
14805,USED,SINGLE,2023-12-13,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,8,153,2023-11-14 10:55:48.752136,2023-11-14 10:55:48.752136
48055,USED,GIFTCARD,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,31,153,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
30325,USED,SINGLE,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,22,153,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
10085,USED,GIFTCARD,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,59,153,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
45122,USED,SINGLE,2023-11-18,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,19,153,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
29919,USED,GIFTCARD,2023-12-05,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,23,154,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
35916,USED,GIFTCARD,2023-11-28,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,20,154,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
16030,USED,SINGLE,2023-11-23,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,58,154,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
33962,USED,GIFTCARD,2023-12-09,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,66,154,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
29681,USED,GIFTCARD,2023-11-30,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,47,154,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
21765,USED,SINGLE,2023-12-04,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,91,155,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
22951,USED,GIFTCARD,2023-12-10,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,55,155,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
35094,USED,SINGLE,2023-11-25,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,92,155,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
40141,USED,SINGLE,2023-11-19,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,18,155,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
45847,USED,GIFTCARD,2023-12-08,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,77,155,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
33968,USED,SINGLE,2023-12-11,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,63,155,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
42708,USED,GIFTCARD,2023-11-29,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,81,155,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
1466,USED,GIFTCARD,2023-12-14,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,29,155,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
15565,USED,GIFTCARD,2023-11-27,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,10,156,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
20834,USED,SINGLE,2023-11-20,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,12,156,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
32454,USED,GIFTCARD,2023-12-07,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,6,156,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
16090,USED,SINGLE,2023-12-13,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,29,156,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
26230,USED,SINGLE,2023-12-12,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,10,156,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
45633,USED,GIFTCARD,2023-11-22,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,8,156,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
19950,USED,SINGLE,2023-11-22,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,10,156,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
40309,USED,SINGLE,2023-11-25,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,35,156,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
30551,USED,SINGLE,2023-11-26,https://s3.ap-northeast-2.amazonaws.com/showeatbucket/qr/qr_code_1,58,156,2023-11-14 10:55:48.753136,2023-11-14 10:55:48.753136
